interval_from,interval_to,co_B0_min,co_B0_max,co_B0_mean,co_B0_stDev,co_B0_sampleCount,co_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2024-10-01,2024-11-01,0.0276088435202837,0.03375786542892456,0.03103685983307497,0.001447349254201936,65536,34377,NUTS_NL_01m_2024.shp,NL131,2024,October,10
2024-11-01,2024-12-01,0.032259970903396606,0.03592782840132713,0.03308678809674025,0.0007304185390927138,65536,58124,NUTS_NL_01m_2024.shp,NL131,2024,November,11
2018-04-01,2018-05-01,0.029543409124016762,0.03265777602791786,0.03043527954521973,0.0008436798072897893,65536,45820,NUTS_NL_01m_2024.shp,NL132,2018,April,4
2018-05-01,2018-06-01,0.0324510857462883,0.0324510857462883,0.0324510857462883,0.0,65536,63289,NUTS_NL_01m_2024.shp,NL132,2018,May,5
2018-06-01,2018-07-01,0.027426794171333313,0.03177528828382492,0.02959956977380429,0.0012625108366392482,65536,22256,NUTS_NL_01m_2024.shp,NL132,2018,June,6
2018-07-01,2018-08-01,0.027312977239489555,0.031023062765598297,0.028847894696145456,0.0011952831449747454,65536,44530,NUTS_NL_01m_2024.shp,NL132,2018,July,7
2018-08-01,2018-09-01,0.03897253796458244,0.04398065805435181,0.042067213350756257,0.0020407885489826215,65536,61641,NUTS_NL_01m_2024.shp,NL132,2018,August,8
2018-09-01,2018-10-01,0.028758399188518524,0.033452924340963364,0.030710715192851294,0.0013301423949385602,65536,24361,NUTS_NL_01m_2024.shp,NL132,2018,September,9
2018-10-01,2018-11-01,0.028420137241482735,0.033784419298172,0.03086535664421003,0.001353427259708775,65536,31317,NUTS_NL_01m_2024.shp,NL132,2018,October,10
2018-11-01,2018-12-01,0.030498545616865158,0.03333699330687523,0.031954184821729015,0.0008957751888902985,65536,22256,NUTS_NL_01m_2024.shp,NL132,2018,November,11
2019-01-01,2019-02-01,0.031993892043828964,0.03271782398223877,0.03225334750040787,0.00028938287830418104,65536,62956,NUTS_NL_01m_2024.shp,NL132,2019,January,1
2019-03-01,2019-04-01,0.03798270970582962,0.040312621742486954,0.0391617906977756,0.00036907564564788624,65536,27410,NUTS_NL_01m_2024.shp,NL132,2019,March,3
2019-04-01,2019-05-01,0.03603221848607063,0.03940023481845856,0.03782029391161058,0.0010601047582401337,65536,29797,NUTS_NL_01m_2024.shp,NL132,2019,April,4
2019-05-01,2019-06-01,0.030373305082321167,0.03408937156200409,0.031748040478576434,0.0006731457279367389,65536,25511,NUTS_NL_01m_2024.shp,NL132,2019,May,5
2019-07-01,2019-08-01,0.02452760562300682,0.03328922018408775,0.027422799768414323,0.0022076201380234165,65536,56059,NUTS_NL_01m_2024.shp,NL132,2019,July,7
2019-08-01,2019-09-01,0.029133308678865433,0.03477215766906738,0.031772594418214825,0.001352416495785534,65536,22256,NUTS_NL_01m_2024.shp,NL132,2019,August,8
2019-09-01,2019-10-01,0.028274422511458397,0.031963836401700974,0.029866377074679405,0.0008975137218411297,65536,24098,NUTS_NL_01m_2024.shp,NL132,2019,September,9
2019-10-01,2019-11-01,0.02896084077656269,0.03421846404671669,0.032022518074689095,0.0013086476540461736,65536,22256,NUTS_NL_01m_2024.shp,NL132,2019,October,10
2019-11-01,2019-12-01,0.02623153105378151,0.035835541784763336,0.03181978423259259,0.002200188360868079,65536,32091,NUTS_NL_01m_2024.shp,NL132,2019,November,11
2019-12-01,2020-01-01,0.032595593482255936,0.0340433344244957,0.033305920428997805,0.0006493447500480057,65536,60644,NUTS_NL_01m_2024.shp,NL132,2019,December,12
2020-02-01,2020-03-01,0.03134790435433388,0.034085821360349655,0.032479872385496635,0.0010690542332816187,65536,61058,NUTS_NL_01m_2024.shp,NL132,2020,February,2
2020-03-01,2020-04-01,0.03534507751464844,0.03993760049343109,0.03830774828366362,0.0010966617672534481,65536,32492,NUTS_NL_01m_2024.shp,NL132,2020,March,3
2020-04-01,2020-05-01,0.029321182519197464,0.03472213074564934,0.03171948403042631,0.0014087460305890593,65536,27812,NUTS_NL_01m_2024.shp,NL132,2020,April,4
2020-05-01,2020-06-01,0.032356422394514084,0.034405626356601715,0.0336464389501799,0.0006395608280593025,65536,49157,NUTS_NL_01m_2024.shp,NL132,2020,May,5
2020-06-01,2020-07-01,0.024411477148532867,0.030024124309420586,0.026132993210458703,0.0014775958797371084,65536,60291,NUTS_NL_01m_2024.shp,NL132,2020,June,6
2020-07-01,2020-08-01,0.02365041896700859,0.02962990663945675,0.026900434288215196,0.0013592300665019339,65536,22256,NUTS_NL_01m_2024.shp,NL132,2020,July,7
2020-08-01,2020-09-01,0.027667419984936714,0.032603610306978226,0.02992808939902931,0.0010952734908674466,65536,44723,NUTS_NL_01m_2024.shp,NL132,2020,August,8
2020-09-01,2020-10-01,0.038202863186597824,0.04017028957605362,0.03925895768948054,0.0007023414190642069,65536,45241,NUTS_NL_01m_2024.shp,NL132,2020,September,9
2020-10-01,2020-11-01,0.02581108920276165,0.03349223732948303,0.028834279645286117,0.00150537134040737,65536,22256,NUTS_NL_01m_2024.shp,NL132,2020,October,10
2020-11-01,2020-12-01,0.03104320727288723,0.03680196404457092,0.03432250706399854,0.0011528221455824664,65536,25999,NUTS_NL_01m_2024.shp,NL132,2020,November,11
2020-12-01,2021-01-01,0.03489331901073456,0.037330880761146545,0.035815941777283145,0.0006616321906470096,65536,22256,NUTS_NL_01m_2024.shp,NL132,2020,December,12
2021-02-01,2021-03-01,0.03365110978484154,0.03778105229139328,0.03549638449140384,0.0006081680482154251,65536,22256,NUTS_NL_01m_2024.shp,NL132,2021,February,2
2021-03-01,2021-04-01,0.03779320418834686,0.039951808750629425,0.038691147692095695,0.0007172443847082426,65536,22256,NUTS_NL_01m_2024.shp,NL132,2021,March,3
2021-04-01,2021-05-01,0.03157942369580269,0.03847554698586464,0.035165627914634484,0.002140110151101925,65536,46802,NUTS_NL_01m_2024.shp,NL132,2021,April,4
2021-05-01,2021-06-01,0.029221272096037865,0.034173812717199326,0.03188491926365603,0.0013379303043486019,65536,27160,NUTS_NL_01m_2024.shp,NL132,2021,May,5
2021-07-01,2021-08-01,0.029571885243058205,0.032281920313835144,0.03098178114970053,0.000767849605947983,65536,33024,NUTS_NL_01m_2024.shp,NL132,2021,July,7
2021-08-01,2021-09-01,0.03809508681297302,0.04561415687203407,0.04152446654493858,0.0017170414753598787,65536,22432,NUTS_NL_01m_2024.shp,NL132,2021,August,8
2021-09-01,2021-10-01,0.035980451852083206,0.04153505340218544,0.039393472144159176,0.0016055636661376602,65536,28134,NUTS_NL_01m_2024.shp,NL132,2021,September,9
2021-12-01,2022-01-01,0.03144459053874016,0.03144459053874016,0.03144459053874016,0.0,65536,65330,NUTS_NL_01m_2024.shp,NL132,2021,December,12
2022-01-01,2022-02-01,0.03199366480112076,0.03680122643709183,0.03446648174719551,0.001350855571088517,65536,22256,NUTS_NL_01m_2024.shp,NL132,2022,January,1
2022-02-01,2022-03-01,0.032040391117334366,0.03869584575295448,0.03561580078357843,0.0017535081765788225,65536,22256,NUTS_NL_01m_2024.shp,NL132,2022,February,2
2022-03-01,2022-04-01,0.034975457936525345,0.04253849759697914,0.03724427539060541,0.0016411048674149851,65536,40153,NUTS_NL_01m_2024.shp,NL132,2022,March,3
2022-06-01,2022-07-01,0.02532312087714672,0.03291521221399307,0.02796139852617242,0.0020030258110206255,65536,22256,NUTS_NL_01m_2024.shp,NL132,2022,June,6
2022-07-01,2022-08-01,0.020768238231539726,0.029536699876189232,0.026686084548635563,0.001669338353409738,65536,34331,NUTS_NL_01m_2024.shp,NL132,2022,July,7
2022-08-01,2022-09-01,0.02580404095351696,0.02992474101483822,0.0279555005479367,0.0012800523095184099,65536,24832,NUTS_NL_01m_2024.shp,NL132,2022,August,8
2022-09-01,2022-10-01,0.027893615886569023,0.03408583626151085,0.030636205989881107,0.0016757606674179793,65536,24154,NUTS_NL_01m_2024.shp,NL132,2022,September,9
2022-10-01,2022-11-01,0.024824712425470352,0.03010275959968567,0.027442997633915604,0.0013852400097738454,65536,23696,NUTS_NL_01m_2024.shp,NL132,2022,October,10
2022-11-01,2022-12-01,0.030617596581578255,0.03384898975491524,0.03177761616701041,0.0006976538550853356,65536,26140,NUTS_NL_01m_2024.shp,NL132,2022,November,11
2023-01-01,2023-02-01,0.031029172241687775,0.03725329414010048,0.03402195512484929,0.001739906724750009,65536,22256,NUTS_NL_01m_2024.shp,NL132,2023,January,1
2023-02-01,2023-03-01,0.03460609167814255,0.0392465740442276,0.03585229037637704,0.0009827577555235336,65536,22256,NUTS_NL_01m_2024.shp,NL132,2023,February,2
2023-03-01,2023-04-01,0.027085348963737488,0.03416815400123596,0.030538831505017423,0.0014954897646301723,65536,42271,NUTS_NL_01m_2024.shp,NL132,2023,March,3
2023-04-01,2023-05-01,0.03030182607471943,0.03615044057369232,0.03368984511066953,0.0011466538550698004,65536,38582,NUTS_NL_01m_2024.shp,NL132,2023,April,4
2023-05-01,2023-06-01,0.027969812974333763,0.03626413270831108,0.03192696383648815,0.0016803498348592367,65536,30947,NUTS_NL_01m_2024.shp,NL132,2023,May,5
2023-06-01,2023-07-01,0.04636805132031441,0.053691137582063675,0.04904413533336332,0.0025283783578953197,65536,48305,NUTS_NL_01m_2024.shp,NL132,2023,June,6
2023-07-01,2023-08-01,0.027479132637381554,0.04205302149057388,0.03831628859931468,0.002255155107237434,65536,30480,NUTS_NL_01m_2024.shp,NL132,2023,July,7
2023-08-01,2023-09-01,0.036653533577919006,0.04409167543053627,0.041566633158712604,0.0018062934263756792,65536,24790,NUTS_NL_01m_2024.shp,NL132,2023,August,8
2023-09-01,2023-10-01,0.036738306283950806,0.04083682969212532,0.03877529450298805,0.0011231754895614217,65536,47002,NUTS_NL_01m_2024.shp,NL132,2023,September,9
2023-10-01,2023-11-01,0.03490624576807022,0.03806336224079132,0.03675304529878581,0.0008858724423341258,65536,22256,NUTS_NL_01m_2024.shp,NL132,2023,October,10
2023-11-01,2023-12-01,0.03415267542004585,0.03901100531220436,0.036004003439854444,0.0010078997233662307,65536,24072,NUTS_NL_01m_2024.shp,NL132,2023,November,11
2023-12-01,2024-01-01,0.03289371728897095,0.03337058424949646,0.03300697319209576,0.0002029312659303228,65536,65456,NUTS_NL_01m_2024.shp,NL132,2023,December,12
2024-01-01,2024-02-01,0.0339839793741703,0.03757621720433235,0.03521452908177873,0.0008875920831011839,65536,53959,NUTS_NL_01m_2024.shp,NL132,2024,January,1
2024-02-01,2024-03-01,0.027738472446799278,0.03583833947777748,0.03067509820797846,0.0019627749186266097,65536,39419,NUTS_NL_01m_2024.shp,NL132,2024,February,2
2024-03-01,2024-04-01,0.033178605139255524,0.04075285792350769,0.036014583120381645,0.0019975563142794217,65536,29125,NUTS_NL_01m_2024.shp,NL132,2024,March,3
2024-04-01,2024-05-01,0.03227341175079346,0.03434407338500023,0.03386232799731607,0.0007357549678856049,65536,52084,NUTS_NL_01m_2024.shp,NL132,2024,April,4
2024-05-01,2024-06-01,0.028309855610132217,0.03277228772640228,0.029780774189623202,0.001445363181446578,65536,44762,NUTS_NL_01m_2024.shp,NL132,2024,May,5
2024-06-01,2024-07-01,0.031085193157196045,0.03530489653348923,0.03317517197747516,0.0018234155009070822,65536,60800,NUTS_NL_01m_2024.shp,NL132,2024,June,6
2024-07-01,2024-08-01,0.0313296802341938,0.036478664726018906,0.03369051361094817,0.0011661814778497724,65536,31687,NUTS_NL_01m_2024.shp,NL132,2024,July,7
2024-08-01,2024-09-01,0.036699291318655014,0.0417746864259243,0.039385221104685265,0.00160911118934116,65536,37695,NUTS_NL_01m_2024.shp,NL132,2024,August,8
2024-09-01,2024-10-01,0.02716740407049656,0.03226562961935997,0.0296363285175934,0.0010997814926612278,65536,55537,NUTS_NL_01m_2024.shp,NL132,2024,September,9
2024-10-01,2024-11-01,0.0276088435202837,0.0320734940469265,0.03003938489457593,0.0010765045387658915,65536,38304,NUTS_NL_01m_2024.shp,NL132,2024,October,10
2024-11-01,2024-12-01,0.03200993314385414,0.03660482540726662,0.03379897696801011,0.0013021479511658935,65536,31535,NUTS_NL_01m_2024.shp,NL132,2024,November,11
2018-04-01,2018-05-01,0.030993523076176643,0.031227881088852882,0.03113774778541568,0.00011401512829880321,65536,61433,NUTS_NL_01m_2024.shp,NL133,2018,April,4
2018-06-01,2018-07-01,0.026668580248951912,0.031282853335142136,0.02906953254233172,0.001117471914476734,65536,27350,NUTS_NL_01m_2024.shp,NL133,2018,June,6
2018-07-01,2018-08-01,0.0276300311088562,0.030873708426952362,0.02925970863460434,0.0010159128709436244,65536,27572,NUTS_NL_01m_2024.shp,NL133,2018,July,7
2018-08-01,2018-09-01,0.03897253796458244,0.04398065805435181,0.04255392853885401,0.0009989253066788296,65536,31589,NUTS_NL_01m_2024.shp,NL133,2018,August,8
2018-09-01,2018-10-01,0.028120148926973343,0.033587027341127396,0.029987635000021464,0.0012754810611678546,65536,28519,NUTS_NL_01m_2024.shp,NL133,2018,September,9
2018-10-01,2018-11-01,0.026908589527010918,0.03317656368017197,0.03008879654815206,0.001101798565693543,65536,42690,NUTS_NL_01m_2024.shp,NL133,2018,October,10
2018-11-01,2018-12-01,0.02992413379251957,0.03308772295713425,0.03184149369122507,0.0008532992656695612,65536,27350,NUTS_NL_01m_2024.shp,NL133,2018,November,11
2019-01-01,2019-02-01,0.03130768984556198,0.03271782398223877,0.03211710036042105,0.000362658609981896,65536,27350,NUTS_NL_01m_2024.shp,NL133,2019,January,1
2019-03-01,2019-04-01,0.03798270970582962,0.04009485989809036,0.03951870873724336,0.0004706795118529037,65536,43746,NUTS_NL_01m_2024.shp,NL133,2019,March,3
2019-04-01,2019-05-01,0.03575076907873154,0.03855288028717041,0.036776569333475444,0.0008274222997527835,65536,50154,NUTS_NL_01m_2024.shp,NL133,2019,April,4
2019-05-01,2019-06-01,0.02898581326007843,0.03286602348089218,0.030788596579340053,0.0009497144959657521,65536,30692,NUTS_NL_01m_2024.shp,NL133,2019,May,5
2019-07-01,2019-08-01,0.021861698478460312,0.03135818988084793,0.02671948392862132,0.0027515330424573384,65536,28606,NUTS_NL_01m_2024.shp,NL133,2019,July,7
2019-08-01,2019-09-01,0.029287513345479965,0.03411274030804634,0.031812176033729565,0.0012422969306008582,65536,27350,NUTS_NL_01m_2024.shp,NL133,2019,August,8
2019-09-01,2019-10-01,0.02799966372549534,0.031963836401700974,0.030140879671425327,0.0010543885531508238,65536,31391,NUTS_NL_01m_2024.shp,NL133,2019,September,9
2019-10-01,2019-11-01,0.028775077313184738,0.03255061060190201,0.03010427182846319,0.0008066363071346154,65536,28078,NUTS_NL_01m_2024.shp,NL133,2019,October,10
2019-11-01,2019-12-01,0.028089048340916634,0.035819873213768005,0.03246056136801735,0.0017778380747598451,65536,31962,NUTS_NL_01m_2024.shp,NL133,2019,November,11
2020-03-01,2020-04-01,0.03426383063197136,0.03974217548966408,0.03706337365726796,0.001284339684335168,65536,28271,NUTS_NL_01m_2024.shp,NL133,2020,March,3
2020-04-01,2020-05-01,0.029542846605181694,0.034393876791000366,0.03285911467165772,0.001523864376508799,65536,31221,NUTS_NL_01m_2024.shp,NL133,2020,April,4
2020-05-01,2020-06-01,0.03495008125901222,0.03566889837384224,0.03522665061142059,0.00022725361931166628,65536,57775,NUTS_NL_01m_2024.shp,NL133,2020,May,5
2020-06-01,2020-07-01,0.026277748867869377,0.026496335864067078,0.02639289560435177,0.00010798386303476832,65536,63448,NUTS_NL_01m_2024.shp,NL133,2020,June,6
2020-07-01,2020-08-01,0.022775942459702492,0.029241282492876053,0.025506936148180205,0.001499179969885692,65536,27350,NUTS_NL_01m_2024.shp,NL133,2020,July,7
2020-08-01,2020-09-01,0.025813449174165726,0.032603610306978226,0.029439509090325854,0.0025200935624784307,65536,45038,NUTS_NL_01m_2024.shp,NL133,2020,August,8
2020-09-01,2020-10-01,0.038426510989665985,0.03998241946101189,0.039687086906588086,0.00026954314959715055,65536,28027,NUTS_NL_01m_2024.shp,NL133,2020,September,9
2020-10-01,2020-11-01,0.029469065368175507,0.03225114569067955,0.030634963410499875,0.0007627463355588137,65536,43971,NUTS_NL_01m_2024.shp,NL133,2020,October,10
2020-11-01,2020-12-01,0.03244469687342644,0.036185797303915024,0.03445268839573859,0.0010879670426883917,65536,42432,NUTS_NL_01m_2024.shp,NL133,2020,November,11
2020-12-01,2021-01-01,0.03565005958080292,0.038910720497369766,0.03662162467498647,0.0008150277702927443,65536,27350,NUTS_NL_01m_2024.shp,NL133,2020,December,12
2021-02-01,2021-03-01,0.03337071090936661,0.03831854835152626,0.03631233043536655,0.0015141307245895117,65536,27350,NUTS_NL_01m_2024.shp,NL133,2021,February,2
2021-03-01,2021-04-01,0.0384175069630146,0.03912439942359924,0.03859719470003794,0.00016594315888201366,65536,61905,NUTS_NL_01m_2024.shp,NL133,2021,March,3
2021-04-01,2021-05-01,0.03421112895011902,0.040981076657772064,0.03815265355818296,0.001523188597018083,65536,37513,NUTS_NL_01m_2024.shp,NL133,2021,April,4
2021-05-01,2021-06-01,0.029221272096037865,0.03338183835148811,0.030630294637346754,0.0009935412595857538,65536,27350,NUTS_NL_01m_2024.shp,NL133,2021,May,5
2021-07-01,2021-08-01,0.028429914265871048,0.032281920313835144,0.03004432780362692,0.0007450270676674892,65536,27350,NUTS_NL_01m_2024.shp,NL133,2021,July,7
2021-08-01,2021-09-01,0.04171159118413925,0.04519187659025192,0.043328504442000905,0.0010728940058226197,65536,33313,NUTS_NL_01m_2024.shp,NL133,2021,August,8
2021-09-01,2021-10-01,0.0366223119199276,0.0391983687877655,0.037707914492147006,0.0012087514439292392,65536,60710,NUTS_NL_01m_2024.shp,NL133,2021,September,9
2022-01-01,2022-02-01,0.03225163370370865,0.03738507255911827,0.03537061169635456,0.0012745199898175038,65536,27350,NUTS_NL_01m_2024.shp,NL133,2022,January,1
2022-02-01,2022-03-01,0.034430038183927536,0.04040933772921562,0.03832337079942409,0.0013768774633239034,65536,27350,NUTS_NL_01m_2024.shp,NL133,2022,February,2
2022-03-01,2022-04-01,0.0320441871881485,0.03768475353717804,0.03561499700160093,0.001442820573473048,65536,59146,NUTS_NL_01m_2024.shp,NL133,2022,March,3
2022-06-01,2022-07-01,0.02343483828008175,0.03139882534742355,0.02731535613561944,0.0018506140600056161,65536,55738,NUTS_NL_01m_2024.shp,NL133,2022,June,6
2022-07-01,2022-08-01,0.02340840734541416,0.02998654544353485,0.026919099192226233,0.0014578887379577397,65536,34617,NUTS_NL_01m_2024.shp,NL133,2022,July,7
2022-08-01,2022-09-01,0.026298996061086655,0.03236580640077591,0.02838428654041017,0.0011964510506043335,65536,27350,NUTS_NL_01m_2024.shp,NL133,2022,August,8
2022-09-01,2022-10-01,0.027020294219255447,0.03447781503200531,0.030217511056735636,0.002222216854194061,65536,27350,NUTS_NL_01m_2024.shp,NL133,2022,September,9
2022-10-01,2022-11-01,0.022632334381341934,0.029477069154381752,0.02475223073447554,0.002289678258489305,65536,52607,NUTS_NL_01m_2024.shp,NL133,2022,October,10
2022-11-01,2022-12-01,0.02985844574868679,0.03422759100794792,0.031998314820421474,0.0012690910588074589,65536,32100,NUTS_NL_01m_2024.shp,NL133,2022,November,11
2023-01-01,2023-02-01,0.03225741535425186,0.037291284650564194,0.034770390059989345,0.0015917230687237719,65536,27350,NUTS_NL_01m_2024.shp,NL133,2023,January,1
2023-02-01,2023-03-01,0.031969062983989716,0.03762178495526314,0.03387431544465109,0.001101110473040261,65536,27350,NUTS_NL_01m_2024.shp,NL133,2023,February,2
2023-03-01,2023-04-01,0.032297030091285706,0.03331330046057701,0.03291878053145375,0.00025751548594478185,65536,50143,NUTS_NL_01m_2024.shp,NL133,2023,March,3
2023-04-01,2023-05-01,0.030160697177052498,0.037783872336149216,0.033652714516267626,0.002251582422953045,65536,27498,NUTS_NL_01m_2024.shp,NL133,2023,April,4
2023-05-01,2023-06-01,0.029960736632347107,0.03626413270831108,0.03241331699360603,0.0011844049578451248,65536,28033,NUTS_NL_01m_2024.shp,NL133,2023,May,5
2023-07-01,2023-08-01,0.03547690436244011,0.041734933853149414,0.03713361827212044,0.0016949805582070548,65536,60479,NUTS_NL_01m_2024.shp,NL133,2023,July,7
2023-08-01,2023-09-01,0.033738672733306885,0.04329675808548927,0.03621100716068017,0.0016719520174861687,65536,39820,NUTS_NL_01m_2024.shp,NL133,2023,August,8
2023-09-01,2023-10-01,0.037659578025341034,0.04037037119269371,0.03906707392902228,0.0009665103567858237,65536,37586,NUTS_NL_01m_2024.shp,NL133,2023,September,9
2023-10-01,2023-11-01,0.035015322268009186,0.03713436797261238,0.03647916878380988,0.0008162998320183276,65536,44714,NUTS_NL_01m_2024.shp,NL133,2023,October,10
2023-11-01,2023-12-01,0.03521553799510002,0.03929855674505234,0.037436140782684604,0.001161783297909035,65536,29750,NUTS_NL_01m_2024.shp,NL133,2023,November,11
2023-12-01,2024-01-01,0.026317283511161804,0.033657874912023544,0.031143815532960157,0.0020195939501074646,65536,32942,NUTS_NL_01m_2024.shp,NL133,2023,December,12
2024-01-01,2024-02-01,0.03446631133556366,0.035809226334095,0.035139455277135426,0.0004072888541707862,65536,32001,NUTS_NL_01m_2024.shp,NL133,2024,January,1
2024-02-01,2024-03-01,0.03110322542488575,0.03286005184054375,0.032552835725587315,0.00043821076475314365,65536,64197,NUTS_NL_01m_2024.shp,NL133,2024,February,2
2024-03-01,2024-04-01,0.03250925615429878,0.0408942811191082,0.035676011313741776,0.0025391331482092867,65536,32330,NUTS_NL_01m_2024.shp,NL133,2024,March,3
2024-04-01,2024-05-01,0.03405627980828285,0.03815560042858124,0.036557331456328265,0.0019196313961654717,65536,62091,NUTS_NL_01m_2024.shp,NL133,2024,April,4
2024-05-01,2024-06-01,0.03274077922105789,0.03277228772640228,0.03275705158252312,1.574573086705125e-05,65536,52917,NUTS_NL_01m_2024.shp,NL133,2024,May,5
2024-06-01,2024-07-01,0.027785683050751686,0.027785683050751686,0.027785683050751686,0.0,65536,63402,NUTS_NL_01m_2024.shp,NL133,2024,June,6
2024-07-01,2024-08-01,0.029342003166675568,0.03696310892701149,0.03296893353363339,0.002011912612562364,65536,27350,NUTS_NL_01m_2024.shp,NL133,2024,July,7
2024-08-01,2024-09-01,0.03556517884135246,0.04268374294042587,0.03884059284150658,0.0013699211746007185,65536,27350,NUTS_NL_01m_2024.shp,NL133,2024,August,8
2024-09-01,2024-10-01,0.027364395558834076,0.03888344392180443,0.032028366941703246,0.003730389656548897,65536,33416,NUTS_NL_01m_2024.shp,NL133,2024,September,9
2024-10-01,2024-11-01,0.028681671246886253,0.03375786542892456,0.031763044512831747,0.0011310459366255397,65536,36858,NUTS_NL_01m_2024.shp,NL133,2024,October,10
2024-11-01,2024-12-01,0.03385411947965622,0.03660482540726662,0.03631069101642408,0.0003384092330775296,65536,62546,NUTS_NL_01m_2024.shp,NL133,2024,November,11
2018-04-01,2018-05-01,0.025162534788250923,0.03108321875333786,0.029467987419026107,0.0010671415618771394,65536,59585,NUTS_NL_01m_2024.shp,NL2,2018,April,4
2018-05-01,2018-06-01,0.03046933189034462,0.034272320568561554,0.03288742677300837,0.0010209164136004386,65536,58840,NUTS_NL_01m_2024.shp,NL2,2018,May,5
2018-06-01,2018-07-01,0.024548282846808434,0.032782696187496185,0.02854868713548179,0.0013525291223890458,65536,26691,NUTS_NL_01m_2024.shp,NL2,2018,June,6
2018-07-01,2018-08-01,0.025653475895524025,0.034487489610910416,0.02906113019285187,0.0012032677757193863,65536,31902,NUTS_NL_01m_2024.shp,NL2,2018,July,7
2018-08-01,2018-09-01,0.03382839635014534,0.04769257456064224,0.041701810041141096,0.0020025502998983176,65536,49553,NUTS_NL_01m_2024.shp,NL2,2018,August,8
2018-09-01,2018-10-01,0.029250826686620712,0.033027131110429764,0.031159513184247308,0.0013013948638500045,65536,62406,NUTS_NL_01m_2024.shp,NL2,2018,September,9
2018-10-01,2018-11-01,0.02336917072534561,0.036227576434612274,0.029286478805711027,0.0026010330515668237,65536,52775,NUTS_NL_01m_2024.shp,NL2,2018,October,10
2018-11-01,2018-12-01,0.027617519721388817,0.034854717552661896,0.03157335092195644,0.0011342493930819233,65536,26332,NUTS_NL_01m_2024.shp,NL2,2018,November,11
2019-01-01,2019-02-01,0.031584732234478,0.034672606736421585,0.0328680645818189,0.0006602911330908717,65536,33032,NUTS_NL_01m_2024.shp,NL2,2019,January,1
2019-02-01,2019-03-01,0.03556989133358002,0.039857275784015656,0.03749288406437612,0.0012805819932723767,65536,60761,NUTS_NL_01m_2024.shp,NL2,2019,February,2
2019-03-01,2019-04-01,0.03173166885972023,0.04009485989809036,0.038033237087635625,0.0014099499408712136,65536,47665,NUTS_NL_01m_2024.shp,NL2,2019,March,3
2019-04-01,2019-05-01,0.03314189612865448,0.03961840644478798,0.036582004346880935,0.001288661772784495,65536,60933,NUTS_NL_01m_2024.shp,NL2,2019,April,4
2019-05-01,2019-06-01,0.02898581326007843,0.03410893306136131,0.03151932202291012,0.0012268402505091927,65536,51229,NUTS_NL_01m_2024.shp,NL2,2019,May,5
2019-06-01,2019-07-01,0.027152128517627716,0.027152128517627716,0.027152128517627716,0.0,65536,64897,NUTS_NL_01m_2024.shp,NL2,2019,June,6
2019-08-01,2019-09-01,0.02501627244055271,0.03620833531022072,0.031205127426140816,0.002111557590720497,65536,29248,NUTS_NL_01m_2024.shp,NL2,2019,August,8
2019-09-01,2019-10-01,0.024567048996686935,0.037905190140008926,0.03075795269931496,0.0019279127979973671,65536,28823,NUTS_NL_01m_2024.shp,NL2,2019,September,9
2019-10-01,2019-11-01,0.0288412906229496,0.03471897542476654,0.031260915431063074,0.0011139757260682506,65536,32847,NUTS_NL_01m_2024.shp,NL2,2019,October,10
2019-11-01,2019-12-01,0.025302229449152946,0.03738316893577576,0.03166991777833335,0.0020077437826140953,65536,32379,NUTS_NL_01m_2024.shp,NL2,2019,November,11
2019-12-01,2020-01-01,0.03129659220576286,0.03959168493747711,0.03490981562057027,0.0015814188191421146,65536,59412,NUTS_NL_01m_2024.shp,NL2,2019,December,12
2020-01-01,2020-02-01,0.03313230350613594,0.03691963478922844,0.034705956873313536,0.0008107589254143883,65536,58398,NUTS_NL_01m_2024.shp,NL2,2020,January,1
2020-02-01,2020-03-01,0.032001934945583344,0.03423205018043518,0.03312414036824914,0.0011150347075583758,65536,65224,NUTS_NL_01m_2024.shp,NL2,2020,February,2
2020-03-01,2020-04-01,0.03394745662808418,0.04506087303161621,0.03749106162311943,0.001553875206060073,65536,27615,NUTS_NL_01m_2024.shp,NL2,2020,March,3
2020-04-01,2020-05-01,0.028651008382439613,0.03651434928178787,0.03261536060846182,0.0016434058701661192,65536,29606,NUTS_NL_01m_2024.shp,NL2,2020,April,4
2020-05-01,2020-06-01,0.032638344913721085,0.03495008125901222,0.033887468438813045,0.0007190490359820874,65536,60566,NUTS_NL_01m_2024.shp,NL2,2020,May,5
2020-06-01,2020-07-01,0.0223246943205595,0.03346403315663338,0.02778258406728755,0.0024162052078236214,65536,53890,NUTS_NL_01m_2024.shp,NL2,2020,June,6
2020-07-01,2020-08-01,0.021955398842692375,0.03487768769264221,0.027580401615665155,0.002214140386984911,65536,27527,NUTS_NL_01m_2024.shp,NL2,2020,July,7
2020-08-01,2020-09-01,0.025813449174165726,0.033855173736810684,0.030601610989470913,0.0021301768865209366,65536,59739,NUTS_NL_01m_2024.shp,NL2,2020,August,8
2020-09-01,2020-10-01,0.036923326551914215,0.04117888957262039,0.03859029923324832,0.0007570028793537814,65536,36623,NUTS_NL_01m_2024.shp,NL2,2020,September,9
2020-10-01,2020-11-01,0.02605021372437477,0.033293478190898895,0.030044323140529284,0.0011953387812449528,65536,34962,NUTS_NL_01m_2024.shp,NL2,2020,October,10
